12.0636	0	0	0.0	 
17.7069	0	0	0.0	 
25.9902	5.50315	0.00348349	0.0	 
38.1484	0.544679	0.000185291	0.0	 
55.9942	0.0936927	4.52769e-05	0.0	 
82.1883	0.0615958	2.46372e-05	0.0	 
120.636	0.0423892	1.18928e-05	0.0	 
177.069	0.0149474	5.45227e-06	0.0	 
259.902	0.00491421	2.43603e-06	0.0	 
381.484	0.00170327	1.14927e-06	0.0	 
559.942	0.000611455	5.61116e-07	0.0	 
821.883	0.000222537	2.68347e-07	0.0	 
1206.36	8.1661e-05	1.31233e-07	0.0	 
1770.69	3.02296e-05	6.4826e-08	0.0	 
2599.02	1.13324e-05	3.16614e-08	0.0	 
3814.84	4.40292e-06	1.56619e-08	0.0	 
5599.42	1.68057e-06	7.63195e-09	0.0	 
8218.83	6.2919e-07	3.76913e-09	0.0	 
12063.6	2.41697e-07	1.90564e-09	0.0	 
17706.9	9.26407e-08	9.47829e-10	0.0	 
25990.2	3.42819e-08	4.6038e-10	0.0	 
38148.4	1.20583e-08	2.1726e-10	0.0	 
55994.2	4.0155e-09	1.02319e-10	0.0	 
82188.3	1.29437e-09	4.57508e-11	0.0	 
120636	4.08757e-10	2.17936e-11	0.0	 
177069	1.56548e-10	1.04668e-11	0.0	 
259902	5.47338e-11	5.33359e-12	0.0	 
381484	1.44175e-11	2.11861e-12	0.0	 
559943	4.86465e-12	1.08042e-12	0.0	 
821883	1.48274e-12	4.37584e-13	0.0	 
1.20636e+06	3.19147e-13	1.99261e-13	0.0	 
1.77069e+06	9.86388e-15	9.33176e-15	0.0	 
2.59902e+06	9.92454e-17	9.15813e-17	0.0	 
3.81484e+06	1.12828e-18	7.93433e-19	0.0	 
5.59943e+06	8.18368e-20	5.03313e-20	0.0	 
8.21883e+06	0	0	0.0	 
