Ei(GeV)	Ef	MPVHeMC	E_MPVHeMC	SigLHeMC	ESigLHeMC	SigGHeMC	ESigGHeMC	MPVHe	E_MPVHe		SigLHe		ESigLHe		SigGHe		ESigGHe
25.12	39.81	  2.03686 0.00325366      0.07494       0.00252904      0.103164        0.00457896    2.0313	3.50264e-05	0.0611496	3.88423e-05	0.0528923	8.73658e-05
39.81	63.10	  2.04427 0.00275815      0.0816194     0.00233495      0.0895548       0.00440875    2.04107	4.60967e-05	0.068858	5.0731e-05	0.0480001	0.000123487
63.10	100.0	  2.04886 0.00246923      0.0845952     0.00215771      0.0848555       0.00403719    2.05175	6.67829e-05	0.073854	7.84289e-05	0.0428863	0.000220641
100.0	158.5	  2.0664  0.00235677      0.0931439     0.00221142      0.0736341       0.0046239     2.06445	9.86657e-05	0.0833598	0.000107256	0.0330889	0.000386105
158.5	251.2	  2.07801 0.00227174      0.0968904     0.00209468      0.069404        0.00434534    2.07521	0.000151511	0.0849876	0.000175604	0.0409803	0.000533505
251.2	398.1	  2.09397 0.00226004      0.106795      0.00215995      0.0508338       0.00530781    2.08981	0.000242689	0.0910831	0.000286995	0.0357724	0.00110035 
398.11	630.96    2.11342 0.00266923      0.114042      0.00246999      0.0359859       0.00806161    2.10627	0.000378547	0.0962835	0.000462496	0.0426113	0.001558   
630.96	1000.0    2.13599 0.00304742      0.12148       0.00297702      0.0392253       0.0100274     2.12628	0.000576928	0.104023	0.000701044	0.0469061	0.00229174 
1000.0	1585.0    2.1462  0.00307771      0.123319      0.00285606      0.0467918       0.00740195    2.15045	0.000892483	0.114641	0.00107176	0.0539233	0.00339215 
1585.0	2512.0    2.17933 0.00331282      0.137739      0.00311683      0.0260483       0.0153448     2.18126	0.00140098	0.131096	0.00161419	0.0588382	0.00542425 
2512.0	3981.0    2.21012 0.0034433       0.144385      0.00345449      0.0500159       0.0103905     2.2126	0.00214301	0.142496	0.00252679	0.0744631	0.00764737 
3981.0	6309.6    2.2527  0.00341399      0.169113      0.00193337      1.08859e-05     0.0831528     2.25909	0.00358372	0.161202	0.00493719	0.108256	0.0125392  
6309.6	10000.0   2.32861 0.00362127      0.200286      0.0035954       0.043774        0.0153205     2.31438	0.00630821	0.187898	0.00840672	0.0935145	0.0315587  
10000.0	31623.0   2.4517  0.00346302      0.264652      0.00392398      0.0409656       0.0328578     2.36977	0.00842926	0.22636	    0.0105486	0.186464	0.0276198  
