177.177	0.0148788	3.51995e-06	0.0	 
260.061	0.00509466	1.72734e-06	0.0	 
381.717	0.00174088	9.5097e-07	0.0	 
560.284	0.000610412	4.92895e-07	0.0	 
822.384	0.000221033	1.58988e-07	0.0	 
1207.09	8.22057e-05	1.32036e-07	0.0	 
1771.77	3.06393e-05	6.03397e-08	0.0	 
2600.61	1.14809e-05	2.27624e-08	0.0	 
3817.17	4.37986e-06	1.22358e-08	0.0	 
5602.84	1.66329e-06	5.7546e-09	0.0	 
8223.84	6.27125e-07	2.69096e-09	0.0	 
12070.9	2.39064e-07	1.37216e-09	0.0	 
17717.7	9.09131e-08	7.37921e-10	0.0	 
26006.1	3.3471e-08	3.23342e-10	0.0	 
38171.7	1.17659e-08	1.65395e-10	0.0	 
56028.4	3.95534e-09	8.19713e-11	0.0	 
82238.4	1.30713e-09	3.3598e-11	0.0	 
120709	4.42446e-10	1.68655e-11	0.0	 
177177	1.61433e-10	7.88128e-12	0.0	 
260061	5.76606e-11	3.70443e-12	0.0	 
381717	1.87906e-11	1.97153e-12	0.0	 
560284	6.38094e-12	9.99586e-13	0.0	 
822384	2.22374e-12	4.53793e-13	0.0	 
