12.0709	0	0	0.0	 
17.7177	0	0	0.0	 
26.0061	1.99164	0.00290801	0.0	 
38.1717	0.602337	0.00116561	0.0	 
56.0284	0.223619	9.68341e-05	0.0	 
82.2384	0.104698	0.000196345	0.0	 
120.709	0.0416093	4.14217e-05	0.0	 
177.177	0.0144277	2.9715e-05	0.0	 
260.061	0.00491378	1.02987e-05	0.0	 
381.717	0.00171645	2.41021e-06	0.0	 
560.284	0.000612969	1.17326e-06	0.0	 
822.384	0.000221801	2.45079e-07	0.0	 
1207.09	8.14996e-05	1.42853e-07	0.0	 
1771.77	3.02198e-05	6.57454e-08	0.0	 
2600.61	1.13594e-05	2.90437e-08	0.0	 
3817.17	4.35584e-06	1.51938e-08	0.0	 
5602.84	1.65944e-06	7.57663e-09	0.0	 
8223.84	6.25687e-07	3.53743e-09	0.0	 
12070.9	2.38563e-07	1.77289e-09	0.0	 
17717.7	9.08108e-08	9.63127e-10	0.0	 
26006.1	3.34371e-08	4.18744e-10	0.0	 
38171.7	1.16993e-08	2.06613e-10	0.0	 
56028.4	3.89528e-09	1.04788e-10	0.0	 
82238.4	1.28171e-09	4.14303e-11	0.0	 
120709	4.32189e-10	2.02646e-11	0.0	 
177177	1.55854e-10	9.68906e-12	0.0	 
260061	5.35198e-11	4.64431e-12	0.0	 
381717	1.57152e-11	2.2181e-12	0.0	 
560284	4.93466e-12	1.07868e-12	0.0	 
822384	1.75165e-12	5.22121e-13	0.0	 
1.20709e+06	5.67208e-13	2.33001e-13	0.0	 
1.77177e+06	1.64843e-13	9.40648e-14	0.0	 
2.60061e+06	6.34037e-14	5.9082e-14	0.0	 
3.81717e+06	1.27775e-14	1.85238e-14	0.0	 
5.60284e+06	1.50507e-15	3.31863e-15	0.0	 
8.22384e+06	0	0	0.0	 
