56.0284	0.322138	5.84127e-05	0.0	46.4159	68.1292
82.2384	0.116656	2.29536e-05	0.0	68.1292	100
120.709	0.0415318	1.08824e-05	0.0	100	146.78
177.177	0.0146403	3.97873e-06	0.0	146.78	215.443
260.061	0.00509743	2.08423e-06	0.0	215.443	316.228
381.717	0.00179073	1.03175e-06	0.0	316.228	464.159
560.284	0.000642348	4.9013e-07	0.0	464.159	681.292
822.384	0.000233846	2.40716e-07	0.0	681.292	1000
1207.09	8.5567e-05	1.22088e-07	0.0	1000	1467.8
1771.77	3.15533e-05	6.01153e-08	0.0	1467.8	2154.43
2600.61	1.18038e-05	3.02483e-08	0.0	2154.43	3162.28
3817.17	4.51433e-06	1.56742e-08	0.0	3162.28	4641.59
5602.84	1.71999e-06	7.77563e-09	0.0	4641.59	6812.92
8223.84	6.50394e-07	3.83124e-09	0.0	6812.92	10000
12070.9	2.49983e-07	1.9007e-09	0.0	10000	14678
17717.7	9.57642e-08	1.08169e-09	0.0	14678	21544.3
26006.1	3.53297e-08	4.77743e-10	0.0	21544.3	31622.8
38171.7	1.23416e-08	2.2084e-10	0.0	31622.8	46415.9
56028.4	4.1355e-09	1.20728e-10	0.0	46415.9	68129.2
82238.4	1.39627e-09	4.87729e-11	0.0	68129.2	100000
120709	4.85732e-10	2.18118e-11	0.0	100000	146780
177177	1.81433e-10	1.10643e-11	0.0	146780	215444
260061	6.51314e-11	5.59727e-12	0.0	215444	316228
381717	2.06089e-11	2.58391e-12	0.0	316228	464159
560284	6.75015e-12	1.23407e-12	0.0	464159	681292
822384	2.42511e-12	6.15943e-13	0.0	681292	1e+06
