#
49.8553	0.446328	4.17955e-05	0.0	39.8107	63.0957
79.0154	0.133012	1.62866e-05	0.0	63.0957	100
125.231	0.0382191	6.019e-06	0.0	100	158.489
198.478	0.0108649	2.22257e-06	0.0	158.489	251.189
314.566	0.00309342	9.6906e-07	0.0	251.189	398.107
498.553	0.000896475	8.60917e-07	0.0	398.107	630.957
790.154	0.000266898	2.40926e-07	0.0	630.957	1000
1252.31	8.07263e-05	1.06215e-07	0.0	1000	1584.89
1984.78	2.458e-05	4.61141e-08	0.0	1584.89	2511.89
3145.66	7.64177e-06	1.53305e-08	0.0	2511.89	3981.07
4985.53	2.40696e-06	7.22455e-09	0.0	3981.07	6309.57
7901.54	7.54632e-07	3.12612e-09	0.0	6309.57	10000
12523.1	2.37645e-07	1.30381e-09	0.0	10000	15848.9
19847.8	7.42693e-08	5.29907e-10	0.0	15848.9	25118.9
31456.6	2.20817e-08	2.41277e-10	0.0	25118.9	39810.7
49855.3	6.1249e-09	8.61605e-11	0.0	39810.7	63095.7
79015.4	1.64584e-09	3.52968e-11	0.0	63095.7	100000
125231	4.36962e-10	1.43068e-11	0.0	100000	158489
198478	1.23031e-10	5.88244e-12	0.0	158489	251189
314566	3.69923e-11	2.25376e-12	0.0	251189	398107
498553	1.16254e-11	1.06295e-12	0.0	398107	630957
790154	3.37455e-12	4.50057e-13	0.0	630957	1e+06
