12.0709	0	0	0.0	 
17.7177	0	0	0.0	 
26.0061	5.40935	0.00340273	0.0	 
38.1717	0.538466	0.000187434	0.0	 
56.0284	0.0928986	4.50002e-05	0.0	 
82.2384	0.0612997	2.41766e-05	0.0	 
120.709	0.042225	1.18515e-05	0.0	 
177.177	0.0148032	5.35958e-06	0.0	 
260.061	0.00488015	2.41869e-06	0.0	 
381.717	0.0017009	1.13906e-06	0.0	 
560.284	0.000613832	5.61899e-07	0.0	 
822.384	0.000224165	2.73415e-07	0.0	 
1207.09	8.24388e-05	1.31963e-07	0.0	 
1771.77	3.04303e-05	6.50187e-08	0.0	 
2600.61	1.13736e-05	3.20731e-08	0.0	 
3817.17	4.40499e-06	1.5569e-08	0.0	 
5602.84	1.67258e-06	7.58768e-09	0.0	 
8223.84	6.22547e-07	3.70754e-09	0.0	 
12070.9	2.38039e-07	1.88715e-09	0.0	 
17717.7	9.1126e-08	9.28157e-10	0.0	 
26006.1	3.37385e-08	4.49349e-10	0.0	 
38171.7	1.1859e-08	2.14401e-10	0.0	 
56028.4	3.96499e-09	1.0013e-10	0.0	 
82238.4	1.28808e-09	4.66577e-11	0.0	 
120709	4.14336e-10	2.23322e-11	0.0	 
177177	1.66263e-10	1.11632e-11	0.0	 
260061	6.26541e-11	5.76854e-12	0.0	 
381717	1.79903e-11	2.45485e-12	0.0	 
560284	6.53357e-12	1.31424e-12	0.0	 
822384	2.19228e-12	5.82684e-13	0.0	 
1.20709e+06	7.57145e-13	3.18187e-13	0.0	 
1.77177e+06	3.21936e-13	1.40754e-13	0.0	 
2.60061e+06	2.76723e-13	1.36268e-13	0.0	 
3.81717e+06	2.99319e-14	2.01526e-14	0.0	 
5.60284e+06	2.31825e-15	1.67974e-15	0.0	 
8.22384e+06	0	0	0.0	 
