12.0709	0	0	0.0	 
17.7177	0	0	0.0	 
26.0061	1.94235	0.0011006	0.0	 
38.1717	0.743219	0.000170167	0.0	 
56.0284	0.280161	4.31415e-05	0.0	 
82.2384	0.101708	2.18667e-05	0.0	 
120.709	0.0358084	9.92819e-06	0.0	 
177.177	0.0127718	4.82264e-06	0.0	 
260.061	0.00500424	2.44442e-06	0.0	 
381.717	0.00177624	1.1551e-06	0.0	 
560.284	0.000619249	5.51303e-07	0.0	 
822.384	0.000219795	2.63472e-07	0.0	 
1207.09	7.9909e-05	1.27277e-07	0.0	 
1771.77	2.95393e-05	6.22125e-08	0.0	 
2600.61	1.11522e-05	3.0491e-08	0.0	 
3817.17	4.31279e-06	1.47632e-08	0.0	 
5602.84	1.62833e-06	7.41572e-09	0.0	 
8223.84	6.05502e-07	3.5642e-09	0.0	 
12070.9	2.30546e-07	1.77647e-09	0.0	 
17717.7	8.79848e-08	8.61925e-10	0.0	 
26006.1	3.25477e-08	4.16853e-10	0.0	 
38171.7	1.13353e-08	1.97891e-10	0.0	 
56028.4	3.79906e-09	9.06205e-11	0.0	 
82238.4	1.24659e-09	4.08288e-11	0.0	 
120709	3.97214e-10	1.86915e-11	0.0	 
177177	1.42179e-10	8.5903e-12	0.0	 
260061	5.34386e-11	4.43059e-12	0.0	 
381717	1.92247e-11	2.11155e-12	0.0	 
560284	7.23001e-12	1.14533e-12	0.0	 
822384	1.94229e-12	4.35908e-13	0.0	 
1.20709e+06	5.45768e-13	2.0224e-13	0.0	 
1.77177e+06	2.43312e-13	9.58818e-14	0.0	 
2.60061e+06	2.03404e-13	8.85159e-14	0.0	 
3.81717e+06	2.72389e-14	1.72302e-14	0.0	 
5.60284e+06	1.80571e-15	1.24622e-15	0.0	 
8.22384e+06	0	0	0.0	 
