12.0636	0	0	0.0	 
17.7069	0	0	0.0	 
25.9902	1.80227	0.000563056	0.0	 
38.1484	0.471611	0.000145588	0.0	 
55.9942	0.139481	3.81265e-05	0.0	 
82.1883	0.0664403	1.70393e-05	0.0	 
120.636	0.0362901	8.281e-06	0.0	 
177.069	0.0147075	3.57116e-06	0.0	 
259.902	0.00509238	2.03187e-06	0.0	 
381.484	0.00174537	7.12889e-07	0.0	 
559.942	0.000614342	8.02437e-07	0.0	 
821.883	0.000221046	2.3077e-07	0.0	 
1206.36	8.10546e-05	1.14958e-07	0.0	 
1770.69	3.0184e-05	5.67233e-08	0.0	 
2599.02	1.14074e-05	2.30229e-08	0.0	 
3814.84	4.38413e-06	1.17571e-08	0.0	 
5599.42	1.67379e-06	5.73395e-09	0.0	 
8218.83	6.33915e-07	2.74853e-09	0.0	 
12063.6	2.42567e-07	1.39789e-09	0.0	 
17706.9	9.24272e-08	7.3788e-10	0.0	 
25990.2	3.40503e-08	3.25461e-10	0.0	 
38148.4	1.19773e-08	1.62461e-10	0.0	 
55994.2	4.02218e-09	8.0895e-11	0.0	 
82188.3	1.30911e-09	3.3466e-11	0.0	 
120636	4.30278e-10	1.65899e-11	0.0	 
177069	1.52012e-10	7.7672e-12	0.0	 
259902	5.14156e-11	3.60286e-12	0.0	 
381484	1.5542e-11	1.68001e-12	0.0	 
559943	4.84158e-12	7.8414e-13	0.0	 
821883	1.39525e-12	3.35503e-13	0.0	 
1.20636e+06	2.96172e-13	1.30398e-13	0.0	 
1.77069e+06	2.55543e-14	1.81039e-14	0.0	 
2.59902e+06	6.98735e-16	8.34706e-16	0.0	 
3.81484e+06	0	7.70315e-18	0.0	 
5.59943e+06	0	2.96986e-20	0.0	 
8.21883e+06	0	0	0.0	 
