12.0709	0	0	0.0	 
17.7177	0	0	0.0	 
26.0061	5.23248	0.00340173	0.0	 
38.1717	0.568707	0.000199114	0.0	 
56.0284	0.107512	4.91036e-05	0.0	 
82.2384	0.0696479	2.64459e-05	0.0	 
120.709	0.0442148	1.27797e-05	0.0	 
177.177	0.0150891	5.73695e-06	0.0	 
260.061	0.00485702	2.52838e-06	0.0	 
381.717	0.00169476	1.20989e-06	0.0	 
560.284	0.000615208	5.91312e-07	0.0	 
822.384	0.000224694	2.8292e-07	0.0	 
1207.09	8.24549e-05	1.39189e-07	0.0	 
1771.77	3.04125e-05	6.83253e-08	0.0	 
2600.61	1.1388e-05	3.32911e-08	0.0	 
3817.17	4.40791e-06	1.63918e-08	0.0	 
5602.84	1.66929e-06	8.14015e-09	0.0	 
8223.84	6.21883e-07	3.9906e-09	0.0	 
12070.9	2.39618e-07	1.98443e-09	0.0	 
17717.7	9.19235e-08	9.88539e-10	0.0	 
26006.1	3.37588e-08	4.87331e-10	0.0	 
38171.7	1.17329e-08	2.293e-10	0.0	 
56028.4	3.91836e-09	1.05694e-10	0.0	 
82238.4	1.30996e-09	4.96138e-11	0.0	 
120709	4.32446e-10	2.36121e-11	0.0	 
177177	1.69614e-10	1.17891e-11	0.0	 
260061	6.19567e-11	6.07006e-12	0.0	 
381717	1.75616e-11	2.52579e-12	0.0	 
560284	6.77803e-12	1.4081e-12	0.0	 
822384	2.57036e-12	6.84805e-13	0.0	 
1.20709e+06	1.04856e-12	3.93139e-13	0.0	 
1.77177e+06	3.11947e-13	1.6087e-13	0.0	 
2.60061e+06	7.30859e-14	7.3504e-14	0.0	 
3.81717e+06	4.18454e-15	7.63612e-15	0.0	 
5.60284e+06	2.8315e-16	5.99942e-16	0.0	 
8.22384e+06	0	0	0.0	 
