12.0709	0	0	0.0	 
17.7177	0	0	0.0	 
26.0061	2.3135	0.0011615	0.0	 
38.1717	0.525569	0.000201839	0.0	 
56.0284	0.146381	4.20744e-05	0.0	 
82.2384	0.0712456	2.22384e-05	0.0	 
120.709	0.0385986	8.80981e-06	0.0	 
177.177	0.0150913	3.54576e-06	0.0	 
260.061	0.00509286	1.63638e-06	0.0	 
381.717	0.00174017	8.66122e-07	0.0	 
560.284	0.000610516	4.38681e-07	0.0	 
822.384	0.000221162	1.59735e-07	0.0	 
1207.09	8.22753e-05	1.19449e-07	0.0	 
1771.77	3.06604e-05	5.8125e-08	0.0	 
2600.61	1.14899e-05	2.35888e-08	0.0	 
3817.17	4.38088e-06	1.32475e-08	0.0	 
5602.84	1.66187e-06	6.37392e-09	0.0	 
8223.84	6.2733e-07	2.96393e-09	0.0	 
12070.9	2.40154e-07	1.47081e-09	0.0	 
17717.7	9.14841e-08	7.68031e-10	0.0	 
26006.1	3.35483e-08	3.59708e-10	0.0	 
38171.7	1.16952e-08	1.67463e-10	0.0	 
56028.4	3.92712e-09	8.6658e-11	0.0	 
82238.4	1.31884e-09	3.59593e-11	0.0	 
120709	4.52036e-10	1.7257e-11	0.0	 
177177	1.63305e-10	8.41971e-12	0.0	 
260061	5.81557e-11	4.04134e-12	0.0	 
381717	1.94857e-11	1.97639e-12	0.0	 
560284	6.95499e-12	1.04867e-12	0.0	 
822384	2.53658e-12	5.1419e-13	0.0	 
1.20709e+06	9.61068e-13	2.62994e-13	0.0	 
1.77177e+06	3.13618e-13	1.20586e-13	0.0	 
2.60061e+06	7.23492e-14	4.78905e-14	0.0	 
3.81717e+06	7.21077e-15	9.95089e-15	0.0	 
5.60284e+06	2.38806e-16	1.29839e-15	0.0	 
8.22384e+06	0	0	0.0	 
